x,y,R_c,V_target
-664.569,65.8809,4.754021285528051,5.949394239807082
-664.606,65.8351,388237065879.4379,5.949394239807082
-664.643,65.7893,3.791116472721499,5.727540257190665
-664.679,65.7433,4.401973696798093,5.639916427275346
-664.716,65.6973,3.807269591937007,5.639916427275346
-664.752,65.6511,3.807269591937007,5.639916427275346
-664.788,65.6049,5.254587787167047,5.639916427275346
-664.825,65.5585,4.434378741358056,5.639916427275346
-664.861,65.5121,4.434378741358056,5.639916427275346
-664.897,65.4656,3.743956839294998,5.639916427275346
-664.932,65.4189,4.322600253482342,5.639916427275346
-664.968,65.3722,4.322600253482342,5.639916427275346
-665.004,65.3255,28.58927261575817,5.639916427275346
-665.04,65.2786,4.339337875427438,5.688315068138948
-665.075,65.2317,4.698761648273232,5.869626569640344
-665.111,65.1847,4.3477453286558765,5.869626569640344
-665.146,65.1377,4.707052469419615,5.869626569640344
-665.182,65.0906,4.0551454881153335,5.869626569640344
-665.217,65.0434,4.0551454881153335,5.869626569640344
-665.252,64.9962,29.10360286375634,5.869626569640344
-665.287,64.9488,48120798604.62732,5.918013747307551
-665.322,64.9014,58.566016097356645,5.918013747307551
-665.357,64.8539,29.463312749361947,5.892441144468129
-665.392,64.8062,4.277084247175135,5.744540425977855
-665.426,64.7585,4.614800572962936,5.653888040499088
-665.461,64.7107,4.001688805444676,5.653888040499088
-665.495,64.6628,4.294523419262636,5.653888040499088
-665.53,64.6149,3.7625294226104766,5.653888040499088
-665.564,64.5668,4.649547806921285,5.653888040499088
-665.599,64.5186,4.3208681106044375,5.653888040499088
-665.633,64.4704,4.3208681106044375,5.653888040499088
-665.667,64.422,inf,5.653888040499088
-665.701,64.3736,60.9896345300939,5.702285997208012
-665.735,64.3251,61.24310617355075,5.799077124286406
-665.769,64.2765,4.231860113858854,5.895858597923511
-665.802,64.2279,4.549586898706448,5.996155729077159
-665.836,64.1792,4.549586898706448,5.996155729077159
-665.87,64.1303,4.258972373727949,5.996155729077159
-665.903,64.0814,4.258972373727949,5.996155729077159
-665.936,64.0325,4.943950069376227,5.996155729077159
-665.97,63.9834,4.277167280919704,5.996155729077159
-666.003,63.9343,4.277167280919704,5.996155729077159
-666.036,63.885,53819479535.667625,5.996155729077159
-666.069,63.8357,63.40417997738008,6.044536397141691
-666.102,63.7863,63.67097776140163,6.044536397141691
-666.135,63.7368,61473817772.37152,6.0189407933242425
-666.168,63.6873,3.941069940171429,5.871007500888519
-666.2,63.6377,4.503566023805825,5.786478221828581
-666.233,63.588,4.503566023805825,5.786478221828581
-666.266,63.5382,3.9688287181176736,5.786478221828581
-666.298,63.4883,3.9688287181176736,5.786478221828581
-666.33,63.4384,4.531710117811734,5.786478221828581
-666.363,63.3884,3.987445780015035,5.786478221828581
-666.395,63.3383,3.987445780015035,5.786478221828581
-666.427,63.2881,66.07244261640201,5.786478221828581
-666.459,63.2378,28485787961.52224,5.834869601674804
-666.491,63.1875,66.3535703328626,5.93164746440637
-666.523,63.1371,3.9254548883935807,5.93164746440637
-666.554,63.0866,4.457822388932452,5.775003439980956
-666.586,63.036,4.457822388932452,5.775003439980956
-666.618,62.9854,3.944441406827276,5.775003439980956
-666.649,62.9347,3.944441406827276,5.775003439980956
-666.68,62.8839,4.204160294801886,5.775003439980956
-666.712,62.8331,3.9635154092888376,5.775003439980956
-666.743,62.7822,3.9635154092888376,5.775003439980956
-666.774,62.7312,68.72449380426976,5.775003439980956
-666.805,62.6801,29101867399.309155,5.823395395035837
-666.836,62.629,29099931276.139355,5.920174417756448
-666.867,62.5779,34.584072843999046,6.016943584977028
-666.898,62.5266,26827412311.37273,6.016943584977028
-666.929,62.4753,69.61418872995654,6.016943584977028
-666.96,62.4239,4.15390842783392,6.016943584977028
-666.99,62.3725,4.72309630780623,5.940673867742361
-667.021,62.3209,4.17365210896255,5.940673867742361
-667.051,62.2693,4.440783827344179,5.940673867742361
-667.082,62.2176,4.183557443961765,5.940673867742361
-667.112,62.1659,4.183557443961765,5.940673867742361
-667.142,62.1141,55998379372.02172,5.940673867742361
-667.172,62.0623,71.65292960678136,5.989057407298156
-667.202,62.0104,56138810682.37049,5.989057407298156
-667.232,61.9585,71.96405308997188,5.989057407298156
-667.262,61.9065,28132518644.419502,5.989057407298156
-667.292,61.8545,36.21631581128233,6.060216247146011
-667.322,61.8023,59839166689.08389,5.912272176481977
-667.352,61.7501,3.9137385171321895,5.764366397186111
-667.381,61.6978,4.139704726107369,5.62934416186616
-667.411,61.6455,3.729933579653556,5.62934416186616
-667.44,61.593,4.159946926780994,5.62934416186616
-667.47,61.5405,3.943682109601148,5.62934416186616
-667.499,61.4879,3.943682109601148,5.62934416186616
-667.528,61.4353,74.88724274143615,5.62934416186616
-667.557,61.3826,4.433248426644188,5.6777433193018805
-667.587,61.3298,4.190474631982903,5.96676398672905
-667.616,61.277,4.190474631982903,5.96676398672905
-667.645,61.224,75.87434738507615,5.96676398672905
-667.674,61.1711,3.7125775708842,5.744903348414849
-667.702,61.118,4.122072737809348,5.6162317475538845
-667.731,61.0649,4.122072737809348,5.6162317475538845
-667.76,61.0118,3.732570645178814,5.6162317475538845
-667.788,60.9585,4.142750417910721,5.6162317475538845
-667.817,60.9052,3.937627639095232,5.6162317475538845
-667.845,60.8518,4.153121661105681,5.6162317475538845
-667.874,60.7984,3.762714825367616,5.6162317475538845
-667.902,60.7448,3.762714825367616,5.6162317475538845
-667.93,60.6912,29365305253.78073,5.6162317475538845
-667.958,60.6376,4.413552834537318,5.664631544329561
-667.987,60.5839,3.9786739510429903,5.760645627855619
-668.015,60.5301,3.905960222426089,5.760645627855619
-668.042,60.4762,3.9059602230377264,5.760645627855619
-668.07,60.4224,3.9059602230377264,5.760645627855619
-668.098,60.3684,56350947451.94703,5.760645627855619
-668.126,60.3144,80.55544200298598,5.8090383010317606
-668.154,60.2603,4.131742993160216,5.8090383010317606
-668.181,60.2062,4.358320305927918,5.791239747593821
-668.209,60.152,3.947558593939564,5.791239747593821
-668.236,60.0977,4.152925251354105,5.791239747593821
-668.264,60.0434,3.958010308372031,5.791239747593821
-668.291,59.989,3.958010308372031,5.791239747593821
-668.318,59.9345,4.174192721238143,5.791239747593821
-668.346,59.88,3.97897624101572,5.791239747593821
-668.373,59.8254,3.97897624101572,5.791239747593821
-668.4,59.7707,83.88483084677733,5.791239747593821
-668.427,59.7161,83.88483084673693,5.839630888418753
-668.454,59.6614,3.9208507174870992,5.839630888418753
-668.48,59.6066,4.115958085803873,5.693821818120273
-668.507,59.5518,4.115958085803873,5.693821818120273
-668.534,59.4969,4.126719652167338,5.693821818120273
-668.56,59.442,4.341431581474327,5.693821818120273
-668.587,59.387,3.9526693604558254,5.693821818120273
-668.613,59.3319,4.363332243988221,5.693821818120273
-668.64,59.2767,4.159130844982493,5.693821818120273
-668.666,59.2215,4.159130844982493,5.693821818120273
-668.692,59.1661,3.984674161965789,5.693821818120273
-668.719,59.1108,3.815867101754054,5.693821818120273
-668.745,59.0553,3.815867101754054,5.693821818120273
-668.771,58.9998,88.74021050580893,5.693821818120273
-668.797,58.9442,56209562623.54311,5.74221781003937
-668.823,58.8886,3.9414467464225114,5.839004974216135
-668.848,58.8329,4.331038389518644,5.7867548382150815
-668.874,58.7771,4.331038389518644,5.7867548382150815
-668.9,58.7213,4.138472411698914,5.7867548382150815
-668.925,58.6655,4.56595352890401,5.7867548382150815
-668.951,58.6095,4.16049235992144,5.7867548382150815
-668.976,58.5535,4.160492360155719,5.7867548382150815
-669.002,58.4975,3.9847628393980337,5.7867548382150815
-669.027,58.4414,3.9847628393980337,5.7867548382150815
-669.052,58.3852,93.2948033154878,5.7867548382150815
-669.077,58.3289,4.193678796429115,5.835146204180965
-669.103,58.2726,4.193678796987469,5.918349347019973
-669.128,58.2163,4.193678796987469,5.918349347019973
-669.153,58.1599,4.122747056658632,5.918349347019973
-669.177,58.1035,4.122747056669745,5.918349347019973
-669.202,58.0471,4.122747056669745,5.918349347019973
-669.227,57.9906,58910739494.72859,5.918349347019973
-669.252,57.9341,3.967620370885947,5.844395739365989
-669.276,57.8775,4.338235747172615,5.7092436934729305
-669.301,57.8208,4.156254796504323,5.7092436934729305
-669.325,57.7641,4.156254796929783,5.7092436934729305
-669.35,57.7074,3.836565860576792,5.7092436934729305
-669.374,57.6505,3.836565860576792,5.7092436934729305
-669.398,57.5936,4.178696860592727,5.7092436934729305
-669.423,57.5367,3.858338687421683,5.7092436934729305
-669.447,57.4796,3.858338687421683,5.7092436934729305
-669.471,57.4225,58582583221.19017,5.7092436934729305
-669.495,57.3654,99.2305438813369,5.757638922915831
-669.519,57.3082,3.976893527612808,5.757638922915831
-669.542,57.2509,4.3287844044496016,5.7137015779571945
-669.566,57.1935,4.3287844044496016,5.7137015779571945
-669.59,57.1362,3.842559524711691,5.7137015779571945
-669.613,57.0787,4.1685018277833885,5.7137015779571945
-669.637,57.0212,4.010469529324878,5.7137015779571945
-669.66,56.9636,4.17989811154646,5.7137015779571945
-669.684,56.906,4.179898111597834,5.7137015779571945
-669.707,56.8484,4.179898111597834,5.7137015779571945
-669.73,56.7907,104.4331010817016,5.7137015779571945
-669.753,56.7329,58491762080.05362,5.762096586612642
-669.776,56.6751,104.90209576331245,5.858881767675355
-669.799,56.6172,52412709229.89941,5.955657195499294
-669.822,56.5593,105.37260326392196,5.955657195499294
-669.845,56.5013,1487968286675.163,5.955657195499294
-669.868,56.4433,4.00213216507768,5.955657195499294
-669.89,56.3852,4.336500385183986,5.746038168249712
-669.913,56.327,4.17451710431847,5.746038168249712
-669.935,56.2688,4.174517104379714,5.746038168249712
-669.958,56.2106,3.8861763925356057,5.746038168249712
-669.98,56.1522,3.8861763925356057,5.746038168249712
-670.002,56.0938,4.197652321407402,5.746038168249712
-670.025,56.0354,4.047670057911902,5.746038168249712
-670.047,55.9769,4.047670057911902,5.746038168249712
-670.069,55.9184,111.2224477954035,5.746038168249712
-670.091,55.8598,inf,5.79443157019899
-670.113,55.8012,111.72262717443292,5.891213510871398
-670.135,55.7425,4.162027444917063,5.891213510871398
-670.156,55.6838,4.326144167624598,5.765139111304372
-670.178,55.625,4.326144167624598,5.765139111304372
-670.2,55.5661,4.185396622735496,5.765139111304372
-670.221,55.5072,4.185396622574928,5.765139111304372
-670.243,55.4483,3.912056140853504,5.765139111304372
-670.264,55.3892,4.055354423840785,5.765139111304372
-670.286,55.3302,4.05535442434253,5.765139111304372
-670.307,55.2711,4.05535442434253,5.765139111304372
-670.328,55.212,117.75488736014825,5.765139111304372
-670.349,55.1528,28748262203.59482,5.813531559926339
-670.37,55.0936,118.2861168629486,5.9103115780097575
-670.391,55.0343,118.81904292137374,6.007081757047077
-670.412,54.9749,29415351331.54516,6.10384193562121
-670.433,54.9155,inf,6.10384193562121
-670.454,54.8561,119.35366716690572,6.10384193562121
-670.475,54.7966,4.189186128251445,6.10384193562121
-670.495,54.7371,4.344637326723762,5.8868164888799575
-670.516,54.6775,4.344637326723762,5.8868164888799575
-670.537,54.6178,4.356659693378627,5.8868164888799575
-670.557,54.5582,4.356659693341781,5.8868164888799575
-670.578,54.4985,4.078932247380997,5.8868164888799575
-670.598,54.4387,4.078932247380997,5.8868164888799575
-670.618,54.3789,125.63925396553448,5.8868164888799575
-670.638,54.319,126.2066634798848,5.93520279031889
-670.658,54.259,inf,6.031970412553191
-670.678,54.199,1781896390308.5195,6.128727992816932
-670.698,54.139,126.77587314970974,6.128727992816932
-670.718,54.0789,27649622637.23785,6.128727992816932
-670.738,54.0188,127.34688682656844,6.128727992816932
-670.758,53.9586,4.083211081961349,6.128727992816932
-670.777,53.8983,4.221339753458671,5.88990333981328
-670.797,53.838,4.22133975386396,5.88990333981328
-670.816,53.7777,4.368467353719815,5.88990333981328
-670.836,53.7173,4.233362155439373,5.88990333981328
-670.855,53.6569,4.233362155439373,5.88990333981328
-670.874,53.5964,55204342147.99168,5.88990333981328
-670.893,53.5359,134.51402073910026,5.938289483633605
-670.912,53.4753,1897686301878.7205,6.035056788056666
-670.931,53.4147,948843150939.406,6.131814045362182
-670.95,53.3541,135.121699701147,6.22856109421915
-670.969,53.2934,inf,6.22856109421915
-670.988,53.2327,135.73129445341272,6.22856109421915
-671.007,53.1719,136.34281164564342,6.22856109421915
-671.026,53.111,4.360541627577036,6.22856109421915
-671.044,53.0502,4.507880592647525,6.08663796096782
-671.063,52.9892,4.372839789592998,6.08663796096782
-671.081,52.9283,4.372839789592998,6.08663796096782
-671.099,52.8673,4.385158236804848,6.08663796096782
-671.118,52.8062,4.385158236186921,6.08663796096782
-671.136,52.7452,4.385158236186921,6.08663796096782
-671.154,52.684,143.89616138256525,6.08663796096782
-671.172,52.6229,143.89616174489828,6.135013888816184
-671.19,52.5617,144.54684105770298,6.2317605972976455
-671.208,52.5004,27902317779.966766,6.2317605972976455
-671.226,52.4391,55804635559.97092,6.206130067799613
-671.244,52.3778,4.115277330963515,6.058147304301103
-671.261,52.3164,4.238762535375924,5.912985388436709
-671.279,52.255,4.127374305079779,5.912985388436709
-671.296,52.1935,4.251023096575094,5.912985388436709
-671.314,52.132,4.251023096531351,5.912985388436709
-671.331,52.0705,4.381712975746494,5.912985388436709
-671.349,52.0089,4.263303796482323,5.912985388436709
-671.366,51.9473,4.263303796482323,5.912985388436709
-671.383,51.8856,57281145211.96223,5.912985388436709
-671.4,51.8239,154.54475243143494,5.961370351038789
-671.417,51.7621,59001623974.82131,6.058135273778777
-671.434,51.7003,155.24377100019208,6.058135273778777
-671.451,51.6384,4.247379844665605,6.058135273778777
-671.467,51.5765,4.369923171268536,5.941784599110183
-671.484,51.5145,4.369923171268536,5.941784599110183
-671.501,51.4525,4.155461890562966,5.941784599110183
-671.517,51.3904,4.155461890562966,5.941784599110183
-671.533,51.3282,4.284541858233275,5.941784599110183
-671.55,51.266,4.284541858929365,5.941784599110183
-671.566,51.2038,4.284541858929365,5.941784599110183
-671.582,51.1415,2342569154791.7344,5.941784599110183
-671.598,51.0792,166.69951736015486,5.99016808144137
-671.614,51.0168,55036142024.08746,6.086930019627837
-671.63,50.9544,4.259865676887437,6.086930019627837
-671.645,50.892,4.3746513417163575,5.964649544218394
-671.661,50.8295,4.3746513417163575,5.964649544218394
-671.677,50.767,4.272338323950668,5.964649544218394
-671.692,50.7045,4.387273252550235,5.964649544218394
-671.708,50.6419,4.187505200723246,5.964649544218394
-671.723,50.5792,4.187505200723246,5.964649544218394
-671.738,50.5165,179.039829952182,5.964649544218394
-671.753,50.4537,1263659775342.842,6.013031846176329
-671.768,50.3909,179.85078753901922,6.109791404553921
-671.783,50.328,180.6642572966803,6.206540791198597
-671.798,50.265,180.66425787224472,6.206540791198597
-671.813,50.2021,90.5358243018214,6.206540791198597
-671.828,50.139,181.48024827821837,6.206540791198597
-671.843,50.076,4.198506620355478,6.206540791198597
-671.857,50.0129,4.301343216928251,5.972479572718532
-671.872,49.9498,4.210980166217334,5.972479572718532
-671.886,49.8866,4.210980166217334,5.972479572718532
-671.9,49.8235,4.5213745157396765,5.972479572718532
-671.915,49.7602,4.326597514865102,5.972479572718532
-671.929,49.6969,4.326597514865102,5.972479572718532
-671.943,49.6336,57971991192.842834,5.972479572718532
-671.957,49.5703,195.06284546909723,6.020861469419288
-671.971,49.5069,4.212962848201447,6.020861469419288
-671.984,49.4434,4.308924606491067,5.982752908011453
-671.998,49.3799,4.308924606242235,5.982752908011453
-672.011,49.3164,4.513171114386392,5.982752908011453
-672.025,49.2527,4.421743811235319,5.982752908011453
-672.038,49.1891,4.4217438110189535,5.982752908011453
-672.052,49.1254,4.250716611708806,5.982752908011453
-672.065,49.0616,4.250716611708806,5.982752908011453
-672.078,48.9978,29124273274.817417,5.982752908011453
-672.091,48.934,212.81349397751129,6.031134272190926
-672.104,48.8701,57305608456.13351,6.127891939919925
-672.117,48.8062,28652804228.066284,6.127891939919925
-672.13,48.7423,4.24350908400347,6.127891939919925
-672.142,48.6783,4.332832168544791,6.004402816075341
-672.155,48.6143,4.332832168600378,6.004402816075341
-672.167,48.5503,4.332832168465971,6.004402816075341
-672.18,48.4863,4.256184331411227,6.004402816075341
-672.192,48.4222,4.438509878091719,6.004402816075341
-672.205,48.358,4.438509876994686,6.004402816075341
-672.217,48.2939,4.438509876994686,6.004402816075341
-672.229,48.2296,232.68849841581215,6.004402816075341
-672.241,48.1654,232.6884975067397,6.052783055029001
-672.253,48.1011,233.73996406382776,6.149538454259343
-672.265,48.0367,29637767905.52614,6.149538454259343
-672.277,47.9723,4.347546387263381,6.149538454259343
-672.288,47.9079,4.433067028912544,6.03752797800576
-672.3,47.8434,4.3604315753190575,6.03752797800576
-672.311,47.7789,4.360431574742191,6.03752797800576
-672.323,47.7144,4.290459520386336,6.03752797800576
-672.334,47.6498,4.290459520386336,6.03752797800576
-672.345,47.5852,4.45909579762027,6.03752797800576
-672.357,47.5205,4.386262015603354,6.03752797800576
-672.368,47.4558,4.386262015603354,6.03752797800576
-672.379,47.3911,3616534685657.7017,6.03752797800576
-672.39,47.3264,257.54980166006214,6.085906487455226
-672.401,47.2616,4.365736119939845,6.085906487455226
-672.411,47.1968,4.444154836477811,6.090262233681644
-672.422,47.1319,4.444154836477811,6.090262233681644
-672.433,47.067,4.378702835540667,6.090262233681644
-672.443,47.0021,4.457232209262429,6.090262233681644
-672.454,46.9371,4.391689566896543,6.090262233681644
-672.464,46.8721,4.391689566896543,6.090262233681644
-672.474,46.8071,285.07400359085835,6.090262233681644
-672.484,46.742,286.36032051405465,6.138637970181493
-672.494,46.6768,286.3603177392124,6.235384292945724
-672.504,46.6117,286.36031910559973,6.3321202346271015
-672.514,46.5465,287.65054392719395,6.3321202346271015
-672.524,46.4812,287.6505439265754,6.30647054649395
-672.534,46.416,4.330851974494449,6.158460640945483
-672.543,46.3507,4.471944720217063,6.0658815002689295
-672.553,46.2853,4.471944720217063,6.0658815002689295
-672.563,46.2199,4.35680362569394,6.0658815002689295
-672.572,46.1544,4.35680362569394,6.0658815002689295
-672.581,46.089,4.558777628636784,6.0658815002689295
-672.591,46.0234,4.4983041534465125,6.0658815002689295
-672.6,45.9579,4.4983041534465125,6.0658815002689295
-672.609,45.8923,2268768527140.511,6.0658815002689295
-672.618,45.8267,19655861371.21632,6.114258521789333
-672.627,45.7611,57963235448.74241,6.211007434912444
-672.636,45.6955,323.28898860913546,6.307746007579541
-672.645,45.6298,59660222304.99673,6.307746007579541
-672.654,45.5641,324.7412540551221,6.307746007579541
-672.663,45.4983,4575398223303.416,6.307746007579541
-672.672,45.4325,4.438709674283646,6.307746007579541
-672.68,45.3667,4.503406798056981,6.115329419681501
-672.689,45.3008,4.451878329778051,6.115329419681501
-672.697,45.2349,4.451878329811144,6.115329419681501
-672.706,45.169,4.401748341716346,6.115329419681501
-672.714,45.103,4.529949720815804,6.115329419681501
-672.723,45.0369,4.5299497209420405,6.115329419681501
-672.731,44.9709,4.5299497209420405,6.115329419681501
-672.739,44.9048,369.79257076040017,6.115329419681501
-672.747,44.8386,369.79257073389306,6.163703829606064
-672.755,44.7725,4.543251200909395,6.163703829606064
-672.764,44.7063,4.491504331519908,6.130683595237401
-672.772,44.6401,4.423879630992583,6.130683595237401
-672.779,44.5738,4.480579592826655,6.130683595237401
-672.787,44.5075,4.480579592826655,6.130683595237401
-672.795,44.4412,60347775257.69441,6.130683595237401
-672.803,44.3749,373.10828491020897,6.179057189915918
-672.811,44.3085,4.493848797621003,6.179057189915918
-672.818,44.2421,4.5518525450537375,6.158073254646153
-672.826,44.1756,4.551852545237774,6.158073254646153
-672.833,44.1092,4.551852545728207,6.158073254646153
-672.841,44.0427,4.463496493595605,6.158073254646153
-672.848,43.9761,4.463496493595605,6.158073254646153
-672.855,43.9096,4.5652252821850805,6.158073254646153
-672.863,43.843,4.47674211270252,6.158073254646153
-672.87,43.7763,4.47674211270252,6.158073254646153
-672.877,43.7097,429.9803245352374,6.158073254646153
-672.884,43.643,30366151054.321926,6.206445389965923
-672.891,43.5763,431.8974659440293,6.303184453868103
-672.898,43.5095,60912182026.58016,6.399913023708006
-672.905,43.4427,30455621642.0612,6.496630938345732
-672.912,43.3759,30304303284.543865,6.496630938345732
-672.919,43.3091,433.8203259087531,6.496630938345732
-672.926,43.2422,61706675465.46474,6.496630938345732
-672.933,43.1753,30545222783.111164,6.470949185276358
-672.94,43.1084,4.5393808105716,6.32289384671283
-672.946,43.0415,4.590630191378342,6.193982282433391
-672.953,42.9745,4.590630191378342,6.193982282433391
-672.96,42.9075,4.5527703765529335,6.193982282433391
-672.966,42.8405,4.55277037705005,6.193982282433391
-672.973,42.7735,4.5157034504588935,6.193982282433391
-672.979,42.7064,4.566179945034397,6.193982282433391
-672.986,42.6393,4.529058917665862,6.193982282433391
-672.992,42.5721,4.529058917665862,6.193982282433391
-672.998,42.5049,4.631081093143687,6.193982282433391
-673.005,42.4376,4.593059085323948,6.193982282433391
-673.011,42.3703,4.593059085323948,6.193982282433391
-673.017,42.303,30759162500.80499,6.193982282433391
-673.023,42.2357,515.2417635218218,6.242352494615533
-673.029,42.1683,61698674844.57356,6.339087682327323
-673.035,42.1009,30849337422.295067,6.435812316159568
-673.041,42.0335,61698674844.59037,6.435812316159568
-673.047,41.9661,517.5221214468432,6.435812316159568
-673.053,41.8986,4.571484223659579,6.435812316159568
-673.058,41.831,4.571484224095382,6.232120823942022
-673.064,41.7635,4.571484224095382,6.232120823942022
-673.07,41.6959,61539420876.20041,6.232120823942022
-673.076,41.6283,4.584949543779599,6.280488981338553
-673.081,41.5606,4.628987321771951,6.241292440188288
-673.087,41.4929,4.628987322342868,6.241292440188288
-673.092,41.4252,4.673690548285904,6.241292440188288
-673.098,41.3574,4.642537109101382,6.241292440188288
-673.103,41.2896,4.642537108489214,6.241292440188288
-673.109,41.2218,4.642537108885213,6.241292440188288
-673.114,41.154,4.642537108885213,6.241292440188288
-673.119,41.0861,4.656106897381762,6.241292440188288
-673.125,41.0182,4.625465501502634,6.241292440188288
-673.13,40.9502,4.625465501502634,6.241292440188288
-673.135,40.8823,632.5806185638453,6.241292440188288
-673.14,40.8143,8924789056763.969,6.289660101565412
-673.145,40.7463,4.669696685741789,6.289660101565412
-673.151,40.6783,4.639010818959888,6.277980241915644
-673.156,40.6102,4.639010818959888,6.277980241915644
-673.161,40.5421,62716751444.03781,6.277980241915644
-673.166,40.474,63158316193.075554,6.326345911847973
-673.171,40.4059,638.1525707741396,6.423071945097194
-673.176,40.3377,62462340358.94452,6.423071945097194
-673.181,40.2695,4.658010797983575,6.423071945097194
-673.185,40.2012,4.695546315767404,6.290823454816424
-673.19,40.1329,4.695546315767404,6.290823454816424
-673.195,40.0646,63081669469.29905,6.290823454816424
-673.2,39.9963,62644671820.083176,6.339188424850181
-673.205,39.928,4.671625991507941,6.339188424850181
-673.209,39.8596,4.709216224308623,6.300010668550607
-673.214,39.7912,4.709216224308623,6.300010668550607
-673.219,39.7227,4.747258787920796,6.300010668550607
-673.223,39.6543,4.7857617104378605,6.300010668550607
-673.228,39.5857,4.7857617104378605,6.300010668550607
-673.233,39.5172,4.698916377078099,6.300010668550607
-673.237,39.4486,4.73661604347737,6.300010668550607
-673.242,39.38,4.736616043972486,6.300010668550607
-673.246,39.3114,4.736616043972486,6.300010668550607
-673.25,39.2427,4.750345953417035,6.300010668550607
-673.255,39.174,4.750345953232665,6.300010668550607
-673.259,39.1053,4.788552647246695,6.300010668550607
-673.264,39.0365,4.788552647107038,6.300010668550607
-673.268,38.9678,4.788552647107038,6.300010668550607
-673.272,38.899,63085898345.80957,6.300010668550607
-673.276,38.8302,4.764095863206678,6.3483751370441
-673.281,38.7614,4.74000195201593,6.345948044565709
-673.285,38.6925,4.74000195201593,6.345948044565709
-673.289,38.6237,820.0620661383736,6.345948044565709
-673.293,38.5548,823.6284790656678,6.394309994307097
-673.297,38.4858,823.6284790595984,6.4910285305779
-673.301,38.4169,823.6284473048298,6.4910285305779
-673.305,38.3479,4.830026516373784,6.4910285305779
-673.31,38.2788,4.8300265172708405,6.38162327992624
-673.314,38.2098,4.8300265172708405,6.38162327992624
-673.318,38.1407,4.793445820020779,6.38162327992624
-673.321,38.0716,4.824771148562561,6.38162327992624
-673.325,38.0024,4.824771148562561,6.38162327992624
-673.329,37.9332,64523002672.49212,6.38162327992624
-673.333,37.864,63820931302.64584,6.429983260966143
-673.337,37.7948,11747151587117.004,6.526697830132651
-673.341,37.7256,834.3897909706774,6.526697830132651
-673.345,37.6563,inf,6.526697830132651
-673.349,37.587,4.803816583630895,6.526697830132651
-673.352,37.5176,4.803816584120929,6.388522966580624
-673.356,37.4483,4.803816584120929,6.388522966580624
-673.36,37.3788,4.866455662548835,6.388522966580624
-673.363,37.3094,4.866455663264779,6.388522966580624
-673.367,37.2399,4.848885696364622,6.388522966580624
-673.37,37.1704,4.848885695867343,6.388522966580624
-673.374,37.1009,4.848885695867343,6.388522966580624
-673.378,37.0313,4.862795664845385,6.388522966580624
-673.381,36.9617,4.862795664926169,6.388522966580624
-673.385,36.8921,4.862795664850351,6.388522966580624
-673.388,36.8225,4.862795664850351,6.388522966580624
-673.391,36.7528,4.876725633878223,6.388522966580624
-673.395,36.6831,4.859316971229715,6.388522966580624
-673.398,36.6133,4.859316971229715,6.388522966580624
-673.401,36.5435,32731081062.449177,6.388522966580624
-673.404,36.4737,4.92231502150356,6.436882565594702
-673.408,36.4038,4.922315021451634,6.466837590527002
-673.411,36.334,4.922315021451634,6.466837590527002
-673.414,36.264,1144.0336987384512,6.466837590527002
-673.417,36.1941,1144.033678692043,6.515192824436921
-673.42,36.1241,65568912652.3627,6.611897828413454
-673.423,36.0541,16154602479644.523,6.611897828413454
-673.426,35.9841,1148.9381765817602,6.611897828413454
-673.429,35.914,4.923637504188024,6.611897828413454
-673.431,35.8439,4.923637504531671,6.460808887176635
-673.434,35.7738,4.923637504531671,6.460808887176635
-673.437,35.7037,4.923637503450224,6.460808887176635
-673.439,35.6336,4.923637503577469,6.460808887176635
-673.442,35.5635,4.913141652144608,6.460808887176635
-673.444,35.4933,4.9376674966029945,6.460808887176635
-673.447,35.4231,4.927156688449659,6.460808887176635
-673.449,35.3528,4.927156688494256,6.460808887176635
-673.452,35.2826,4.927156688627504,6.460808887176635
-673.454,35.2123,4.927156688627504,6.460808887176635
-673.456,35.142,1742.9638414688632,6.460808887176635
-673.458,35.0716,4.9657874818532415,6.509164459004195
-673.461,35.0012,4.965787482013932,6.489106944981451
-673.463,34.9308,4.965787482013932,6.489106944981451
-673.465,34.8604,4.956274593150482,6.489106944981451
-673.466,34.7899,4.9738752123774965,6.489106944981451
-673.468,34.7194,4.9738752123774965,6.489106944981451
-673.47,34.6489,1757.859454983826,6.489106944981451
-673.472,34.5783,4.987985211437474,6.53746092792916
-673.473,34.5077,4.987985211007914,6.5098327438363
-673.475,34.4371,4.987985211007914,6.5098327438363
-673.477,34.3664,5.002115211423059,6.5098327438363
-673.478,34.2957,5.002115211423059,6.5098327438363
-673.479,34.225,5.019825833876536,6.5098327438363
-673.481,34.1542,5.019825833449485,6.5098327438363
-673.482,34.0835,5.019825833449485,6.5098327438363
-673.483,34.0126,3557.534234628436,6.5098327438363
-673.484,33.9418,67011589175.26087,6.558185558666079
-673.485,33.871,3557.534423397633,6.654885688702432
-673.486,33.8001,50189023545711.52,6.751574739035448
-673.487,33.7292,33645565894.70503,6.751574739035448
-673.488,33.6583,67381473766.81257,6.751574739035448
-673.489,33.5874,5.030980250465899,6.751574739035448
-673.489,33.5164,5.041624986136893,6.537829013362026
-673.49,33.4454,5.041624986136641,6.537829013362026
-673.49,33.3744,5.041624986286334,6.537829013362026
-673.491,33.3034,5.045175250410155,6.537829013362026
-673.491,33.2323,5.055834986121027,6.537829013362026
-673.492,33.1612,5.055834986121028,6.537829013362026
